	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.632083333333	0.619166666667	0.619166666667	0.625416666667	0.710416666667	0.8025	0.8025	0.8025	0.512083333333	0.512083333333	0.599166666667	0.75	0.809166666667	0.809166666667	0.809166666667
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.632083333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76236881847	0.76236881847	0.909721889146	0.0376353137873	0.00149887333715	0.00149887333715	0.00149887333715	0.0126111440993	0.0126111440993	0.325751354479	0.00650170237308	0.00115204509814	0.00115204509814	0.00115204509814
0.619166666667	0.76236881847	0.76236881847	0.76236881847	0.76236881847	0.76236881847	0.76236881847	0.76236881847	1.0	1.0	0.850106739139	0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0172574560831	0.0172574560831	0.496291702231	0.00319709944793	0.000880743190742	0.000880743190742	0.000880743190742
0.619166666667	0.76236881847	0.76236881847	0.76236881847	0.76236881847	0.76236881847	0.76236881847	0.76236881847	1.0	1.0	0.850106739139	0.0172574560831	0.00100797624038	0.00100797624038	0.00100797624038	0.0172574560831	0.0172574560831	0.496291702231	0.00319709944793	0.000880743190742	0.000880743190742	0.000880743190742
